52330	Iowa	0	900
52332	Iowa	0	2006
52333	Iowa	0	6168
52334	Iowa	0	311
52335	Iowa	0	709
52336	Iowa	0	2363
52337	Iowa	0	845
52338	Iowa	0	3283
52339	Iowa	775	4504
52340	Iowa	0	2180
52341	Iowa	0	1093
52342	Iowa	298	3274
52345	Iowa	0	1468
52346	Iowa	0	1085
52347	Iowa	0	1410
52349	Iowa	0	7643
52351	Iowa	0	1455
52352	Iowa	0	2025
52353	Iowa	820	9173
52354	Iowa	0	379
52355	Iowa	0	277
52356	Iowa	0	2656
52358	Iowa	0	3733
52359	Iowa	0	279
52361	Iowa	100	4527
52362	Iowa	0	1041
52401	Iowa	0	2017
52402	Iowa	1407	40149
52403	Iowa	763	23673
52404	Iowa	1429	37796
52405	Iowa	494	23621
52411	Iowa	102	6896
52501	Iowa	3141	30220
52530	Iowa	0	1005
52531	Iowa	102	5976
52533	Iowa	0	1215
52534	Iowa	0	284
52535	Iowa	0	888
52536	Iowa	0	967
52537	Iowa	0	7098
52540	Iowa	0	1420
52542	Iowa	0	395
52543	Iowa	0	291
52544	Iowa	126	7847
52549	Iowa	0	762
52550	Iowa	0	585
52551	Iowa	0	688
52552	Iowa	0	830
52553	Iowa	0	1745
52554	Iowa	0	1373
52555	Iowa	0	344
52556	Iowa	368	13247
52560	Iowa	0	430
52561	Iowa	0	962
52563	Iowa	0	1583
52565	Iowa	0	2027
52566	Iowa	0	168
52567	Iowa	0	615
52569	Iowa	0	610
52570	Iowa	0	954
52571	Iowa	0	1407
52572	Iowa	0	1132
52573	Iowa	0	137
52574	Iowa	0	826
52576	Iowa	0	568
52577	Iowa	301	15055
52580	Iowa	0	460
52581	Iowa	0	305
52583	Iowa	0	342
52584	Iowa	0	438
52585	Iowa	0	988
52586	Iowa	0	521
52588	Iowa	0	134
52590	Iowa	0	1246
52591	Iowa	0	3028
52593	Iowa	0	142
52594	Iowa	0	399
52595	Iowa	0	416
52601	Iowa	854	29723
52619	Iowa	0	594
52620	Iowa	0	938
52621	Iowa	0	668
52623	Iowa	0	1993
52624	Iowa	0	290
52625	Iowa	0	2802
52626	Missouri	0	101
52627	Iowa	781	13105
52630	Iowa	0	445
52632	Iowa	226	13086
52635	Iowa	0	675
52637	Iowa	0	2449
52638	Iowa	0	514
52639	Iowa	0	2002
52640	Iowa	0	1447
52641	Iowa	647	12357
52644	Iowa	0	412
52645	Iowa	0	3176
52646	Iowa	0	376
52647	Iowa	0	229
52649	Iowa	0	887
52650	Iowa	0	826
52651	Iowa	0	646
52653	Iowa	244	3570
52654	Iowa	0	1728
52655	Iowa	135	4219
52656	Iowa	0	2359
52658	Iowa	0	1071
52659	Iowa	0	1553
52660	Iowa	0	226
52701	Iowa	0	108
52720	Iowa	0	861
52721	Iowa	0	798
52722	Iowa	1240	34754
52726	Iowa	111	4468
52727	Iowa	0	409
52728	Iowa	0	1110
52729	Iowa	0	874
52730	Iowa	0	4950
52731	Iowa	0	894
52732	Iowa	892	28293
52737	Iowa	164	384
52738	Iowa	1192	3567
52739	Iowa	320	745
52742	Iowa	123	7618
52745	Iowa	0	633
52746	Iowa	0	967
52747	Iowa	0	2106
52748	Iowa	223	8850
52749	Iowa	0	925
52750	Iowa	0	619
52751	Iowa	0	1054
52752	Iowa	0	515
52753	Iowa	121	5153
52754	Iowa	0	1274
52755	Iowa	0	1928
52756	Iowa	0	2133
52757	Iowa	0	201
52758	Iowa	0	199
52760	Iowa	0	533
52761	Iowa	4246	30678
52765	Iowa	0	453
52766	Iowa	0	820
52767	Iowa	0	349
52768	Iowa	0	1426
52769	Iowa	0	671
52772	Iowa	0	5029
52773	Iowa	0	2380
52774	Iowa	0	136
52776	Iowa	2011	4947
52777	Iowa	0	1357
52778	Iowa	0	4043
52801	Iowa	0	1122
52802	Iowa	1407	10868
52803	Iowa	1675	22174
52804	Iowa	1954	27379
52806	Iowa	1512	27503
52807	Iowa	683	13470
53001	Wisconsin	0	1901
53002	Wisconsin	0	2299
53003	Wisconsin	0	141
53004	Wisconsin	157	3330
53005	Wisconsin	482	19425
53006	Wisconsin	0	1779
53007	Wisconsin	0	1841
53010	Wisconsin	0	7681
53011	Wisconsin	0	2260
53012	Wisconsin	283	18097
53013	Wisconsin	0	3308
53014	Wisconsin	228	7962
53015	Wisconsin	143	2609
53016	Wisconsin	0	384
53017	Wisconsin	0	5538
53018	Wisconsin	262	7899
53019	Wisconsin	0	2027
53020	Wisconsin	0	3500
53021	Wisconsin	0	4709
53022	Wisconsin	375	18920
53023	Wisconsin	0	1496
53024	Wisconsin	361	16579
53027	Wisconsin	793	22041
53029	Wisconsin	449	20799
53032	Wisconsin	169	4757
53033	Wisconsin	0	4885
53034	Wisconsin	0	1811
53035	Wisconsin	0	2406
53036	Wisconsin	0	2720
53037	Wisconsin	186	9260
53038	Wisconsin	247	4013
53039	Wisconsin	349	4863
53040	Wisconsin	158	8064
53042	Wisconsin	104	6690
53044	Wisconsin	0	2297
53045	Wisconsin	436	21686
53046	Wisconsin	0	1107
53048	Wisconsin	121	3364
53049	Wisconsin	0	2451
53050	Wisconsin	174	6986
53051	Wisconsin	699	35651
53057	Wisconsin	0	1928
53058	Wisconsin	0	3243
53059	Wisconsin	0	1767
53061	Wisconsin	123	5196
53063	Wisconsin	0	1552
53065	Wisconsin	0	2226
53066	Wisconsin	858	33830
53069	Wisconsin	0	697
53070	Wisconsin	125	4713
53072	Wisconsin	577	23907
53073	Wisconsin	277	15757
53074	Wisconsin	368	12880
53075	Wisconsin	113	3345
53076	Wisconsin	0	3648
53078	Wisconsin	0	1912
53079	Wisconsin	0	1413
53080	Wisconsin	157	5715
53081	Wisconsin	4357	43129
53083	Wisconsin	812	20362
53085	Wisconsin	297	11267
53086	Wisconsin	168	8255
53088	Wisconsin	0	379
53089	Wisconsin	347	18568
53090	Wisconsin	677	21873
53091	Wisconsin	0	2018
53092	Wisconsin	422	20024
53093	Wisconsin	0	1981
53094	Wisconsin	1367	19169
53095	Wisconsin	757	27139
53097	Wisconsin	135	6319
53098	Wisconsin	491	11965
53103	Wisconsin	100	3724
53104	Wisconsin	213	5426
53105	Wisconsin	1560	29225
53108	Wisconsin	135	3329
53110	Wisconsin	1793	18320
53114	Wisconsin	459	2678
53115	Wisconsin	3248	15788
53118	Wisconsin	158	7202
53119	Wisconsin	121	5608
53120	Wisconsin	248	9679
53121	Wisconsin	1457	19045
53122	Wisconsin	118	5985
53125	Wisconsin	0	1895
53126	Wisconsin	252	6431
53128	Wisconsin	636	8947
53129	Wisconsin	667	13973
53130	Wisconsin	333	7755
53132	Wisconsin	1543	34863
53137	Wisconsin	0	1702
53139	Wisconsin	102	2802
53140	Wisconsin	5281	30017
53142	Wisconsin	3284	32375
53143	Wisconsin	4068	23264
53144	Wisconsin	4370	27256
53146	Wisconsin	186	7458
53147	Wisconsin	2148	16457
53149	Wisconsin	538	19057
53150	Wisconsin	570	24850
53151	Wisconsin	847	31987
53153	Wisconsin	0	2328
53154	Wisconsin	2582	34451
53156	Wisconsin	247	2992
53158	Wisconsin	1081	15917
53167	Wisconsin	0	399
53168	Wisconsin	363	8643
53170	Wisconsin	100	2380
53172	Wisconsin	1699	21156
53177	Wisconsin	464	8329
53178	Wisconsin	0	2626
53179	Wisconsin	321	6310
53181	Wisconsin	313	7357
53182	Wisconsin	282	9412
53183	Wisconsin	0	2815
53184	Wisconsin	592	4271
53185	Wisconsin	436	18551
53186	Wisconsin	4191	33592
53188	Wisconsin	3229	35195
53189	Wisconsin	1766	26228
53190	Wisconsin	1742	19200
53191	Wisconsin	193	2842
53192	Wisconsin	0	217
53195	Wisconsin	0	114
53202	Wisconsin	978	23386
53203	Wisconsin	0	938
53204	Wisconsin	29783	42355
53205	Wisconsin	439	10050
53206	Wisconsin	589	28210
53207	Wisconsin	5294	35149
53208	Wisconsin	2140	31133
53209	Wisconsin	1521	46917
53210	Wisconsin	1138	28126
53211	Wisconsin	1122	35406
53212	Wisconsin	2823	30416
53213	Wisconsin	976	26020
53214	Wisconsin	4333	34725
53215	Wisconsin	38551	60953
53216	Wisconsin	1005	32264
53217	Wisconsin	878	29192
53218	Wisconsin	1452	40625
53219	Wisconsin	4535	33880
53220	Wisconsin	2962	26303
53221	Wisconsin	7129	37701
53222	Wisconsin	999	25165
53223	Wisconsin	1039	29230
53224	Wisconsin	1489	21284
53225	Wisconsin	1052	25706
53226	Wisconsin	666	18370
53227	Wisconsin	1657	23357
53228	Wisconsin	883	14369
53233	Wisconsin	1087	16453
53235	Wisconsin	853	9270
53295	Wisconsin	0	359
53402	Wisconsin	3452	33174
53403	Wisconsin	6180	27432
53404	Wisconsin	4634	15658
53405	Wisconsin	3337	25193
53406	Wisconsin	2055	25845
53502	Wisconsin	0	2421
53503	Wisconsin	0	1947
53504	Wisconsin	0	2084
53505	Wisconsin	0	354
53506	Wisconsin	0	1125
53507	Wisconsin	0	2196
53508	Wisconsin	127	5262
53510	Wisconsin	0	1482
53511	Wisconsin	6917	48929
53515	Wisconsin	0	2268
53516	Wisconsin	0	2152
53517	Wisconsin	0	1752
53518	Wisconsin	0	1330
53520	Wisconsin	185	6810
53521	Wisconsin	112	3656
53522	Wisconsin	0	1085
53523	Wisconsin	0	4949
53525	Wisconsin	380	4052
53526	Wisconsin	0	565
53527	Wisconsin	264	9963
53528	Wisconsin	0	5734
53529	Wisconsin	0	2031
53530	Wisconsin	324	4566
53531	Wisconsin	132	4338
53532	Wisconsin	428	13606
53533	Wisconsin	124	7276
53534	Wisconsin	499	11512
53536	Wisconsin	277	8503
53537	Wisconsin	0	781
53538	Wisconsin	1255	18468
53540	Wisconsin	0	169
53541	Wisconsin	0	861
53543	Wisconsin	0	1641
53544	Wisconsin	0	800
53545	Wisconsin	1066	23117
53546	Wisconsin	1534	30648
53548	Wisconsin	1056	18558
53549	Wisconsin	991	10414
53550	Wisconsin	0	1239
53551	Wisconsin	289	8273
53553	Wisconsin	0	624
53554	Wisconsin	0	1134
53555	Wisconsin	138	8465
53556	Wisconsin	0	2594
53557	Wisconsin	0	482
53558	Wisconsin	242	10742
53559	Wisconsin	563	6063
53560	Wisconsin	0	3458
53561	Wisconsin	0	1618
53562	Wisconsin	1085	23627
53563	Wisconsin	230	10728
53565	Wisconsin	0	4765
53566	Wisconsin	582	15217
53569	Wisconsin	0	1155
53570	Wisconsin	0	2627
53571	Wisconsin	0	280
53572	Wisconsin	152	9970
53573	Wisconsin	0	3062
53574	Wisconsin	0	3877
53575	Wisconsin	362	15494
53576	Wisconsin	0	2319
53577	Wisconsin	0	1371
53578	Wisconsin	250	5924
53579	Wisconsin	0	1760
53580	Wisconsin	0	564
53581	Wisconsin	271	10699
53582	Wisconsin	0	1079
53583	Wisconsin	222	5747
53585	Wisconsin	286	2215
53586	Wisconsin	0	2284
53587	Wisconsin	0	1290
53588	Wisconsin	0	4077
53589	Wisconsin	340	19427
53590	Wisconsin	1417	36294
53593	Wisconsin	449	19225
53594	Wisconsin	496	5144
53597	Wisconsin	421	16844
53598	Wisconsin	0	2511
53703	Wisconsin	1151	27958
53704	Wisconsin	3401	44034
53705	Wisconsin	988	23494
53706	Wisconsin	233	5133
53711	Wisconsin	3938	45728
53713	Wisconsin	6171	22146
53714	Wisconsin	1667	16463
53715	Wisconsin	477	12136
53716	Wisconsin	955	18419
53717	Wisconsin	505	11962
53718	Wisconsin	497	11753
53719	Wisconsin	2200	28487
53726	Wisconsin	139	5177
53801	Wisconsin	0	878
53803	Wisconsin	0	1306
53804	Wisconsin	0	1372
53805	Wisconsin	100	5269
53806	Wisconsin	0	1831
53807	Wisconsin	0	4843
53808	Wisconsin	0	1049
53809	Wisconsin	0	4120
53810	Wisconsin	0	429
53811	Wisconsin	0	3371
53813	Wisconsin	0	6075
53816	Wisconsin	0	810
53817	Wisconsin	0	205
53818	Wisconsin	217	15091
53820	Wisconsin	0	2532
53821	Wisconsin	0	8456
53825	Wisconsin	0	487
53826	Wisconsin	0	1332
53827	Wisconsin	0	292
53901	Wisconsin	464	14445
53910	Wisconsin	103	3508
53911	Wisconsin	0	1351
53913	Wisconsin	723	19881
53916	Wisconsin	1574	22507
53919	Wisconsin	0	2629
53920	Wisconsin	0	414
53922	Wisconsin	0	1036
53923	Wisconsin	101	2098
53924	Wisconsin	0	1360
53925	Wisconsin	239	7781
53926	Wisconsin	0	1628
53928	Wisconsin	0	128
53929	Wisconsin	0	2782
53930	Wisconsin	0	1285
53931	Wisconsin	0	237
53932	Wisconsin	0	2573
53933	Wisconsin	0	4117
53934	Wisconsin	119	4396
53935	Wisconsin	0	307
53936	Wisconsin	0	1610
53937	Wisconsin	0	1053
53939	Wisconsin	0	244
53941	Wisconsin	0	2932
53943	Wisconsin	0	1065
53944	Wisconsin	0	2224
53946	Wisconsin	177	4386
53947	Wisconsin	0	137
53948	Wisconsin	205	8414
53949	Wisconsin	109	6011
53950	Wisconsin	154	5449
53951	Wisconsin	410	2601
53952	Wisconsin	417	4377
53953	Wisconsin	0	282
53954	Wisconsin	125	6926
53955	Wisconsin	0	5692
53956	Wisconsin	115	3397
53959	Wisconsin	450	13384
53960	Wisconsin	0	3268
53961	Wisconsin	0	837
53963	Wisconsin	274	13910
53964	Wisconsin	0	3604
53965	Wisconsin	768	10398
53968	Wisconsin	0	2329
53969	Wisconsin	0	419
54001	Wisconsin	122	8155
54002	Wisconsin	0	6278
54003	Wisconsin	0	1013
54004	Wisconsin	0	2317
54005	Wisconsin	0	3056
54006	Wisconsin	0	743
54007	Wisconsin	0	1188
54009	Wisconsin	0	2509
54011	Wisconsin	0	6819
54013	Wisconsin	0	3475
54014	Wisconsin	0	2232
54015	Wisconsin	0	3586
54016	Wisconsin	623	30108
54017	Wisconsin	306	16743
54020	Wisconsin	137	7260
54021	Wisconsin	124	6622
54022	Wisconsin	369	22358
54023	Wisconsin	0	3833
54024	Wisconsin	0	4811
54025	Wisconsin	209	6864
54026	Wisconsin	0	1809
54027	Wisconsin	0	989
54028	Wisconsin	0	2493
54082	Wisconsin	0	1696
54101	Wisconsin	0	2751
54102	Wisconsin	0	875
54103	Wisconsin	0	418
54104	Wisconsin	0	1051
54106	Wisconsin	0	4997
54107	Wisconsin	0	3727
54110	Wisconsin	106	5338
54111	Wisconsin	0	2132
54112	Wisconsin	0	2284
54113	Wisconsin	0	3325
54114	Wisconsin	0	5178
54115	Wisconsin	835	41178
54119	Wisconsin	0	1083
54120	Wisconsin	0	245
54121	Wisconsin	0	2982
54123	Wisconsin	0	238
54124	Wisconsin	129	3881
54125	Wisconsin	0	519
54126	Wisconsin	127	3625
54128	Wisconsin	0	1778
54129	Wisconsin	109	3477
54130	Wisconsin	593	25108
54135	Wisconsin	133	3096
54136	Wisconsin	146	6406
54137	Wisconsin	0	1115
54138	Wisconsin	0	821
54139	Wisconsin	0	3096
54140	Wisconsin	278	8533
54141	Wisconsin	0	2549
54143	Wisconsin	180	15225
54149	Wisconsin	0	1184
54150	Wisconsin	0	1037
54151	Wisconsin	0	3556
54153	Wisconsin	157	7252
54154	Wisconsin	0	5548
54155	Wisconsin	229	5451
54156	Wisconsin	0	1535
54157	Wisconsin	0	5986
54159	Wisconsin	0	1434
54160	Wisconsin	0	253
54161	Wisconsin	0	2696
54162	Wisconsin	0	9065
54165	Wisconsin	114	7539
54166	Wisconsin	394	17002
54169	Wisconsin	0	2600
54170	Wisconsin	155	3730
54171	Wisconsin	0	3362
54173	Wisconsin	0	4095
54174	Wisconsin	0	3013
54175	Wisconsin	0	1018
54177	Wisconsin	0	2898
54180	Wisconsin	123	2861
54201	Wisconsin	123	5345
54202	Wisconsin	0	1240
54204	Wisconsin	0	1819
54205	Wisconsin	101	2177
54207	Wisconsin	0	176
54208	Wisconsin	0	6061
54209	Wisconsin	0	1195
54210	Wisconsin	0	897
54211	Wisconsin	0	277
54212	Wisconsin	0	997
54213	Wisconsin	0	1276
54214	Wisconsin	0	334
54216	Wisconsin	115	6276
54217	Wisconsin	128	7405
54220	Wisconsin	1765	40220
54227	Wisconsin	0	1568
54228	Wisconsin	0	2682
54229	Wisconsin	0	4306
54230	Wisconsin	119	4782
54232	Wisconsin	0	779
54234	Wisconsin	0	1614
54235	Wisconsin	449	17203
54241	Wisconsin	264	14884
54245	Wisconsin	0	2259
54246	Wisconsin	0	708
54247	Wisconsin	0	2339
54301	Wisconsin	1925	22742
54302	Wisconsin	8676	30611
54303	Wisconsin	2069	27041
54304	Wisconsin	1334	28153
54307	Wisconsin	0	1092
54311	Wisconsin	1994	33580
54313	Wisconsin	622	35897
54401	Wisconsin	688	30702
54403	Wisconsin	606	24272
54405	Wisconsin	604	3032
54406	Wisconsin	0	3469
54407	Wisconsin	0	1515
54408	Wisconsin	0	1068
54409	Wisconsin	265	13238
54410	Wisconsin	0	2392
54411	Wisconsin	0	5406
54412	Wisconsin	0	2181
54413	Wisconsin	0	191
54414	Wisconsin	0	3404
54416	Wisconsin	0	1684
54418	Wisconsin	0	1080
54420	Wisconsin	0	1307
54421	Wisconsin	279	3455
54422	Wisconsin	128	1209
54423	Wisconsin	0	2343
54424	Wisconsin	0	1651
54425	Wisconsin	163	2036
54426	Wisconsin	0	4479
54427	Wisconsin	0	1099
54428	Wisconsin	0	1127
54430	Wisconsin	0	135
54433	Wisconsin	0	1845
54435	Wisconsin	0	2010
54436	Wisconsin	0	2203
54437	Wisconsin	0	3077
54440	Wisconsin	0	2964
54441	Wisconsin	0	828
54442	Wisconsin	0	1177
54443	Wisconsin	0	2137
54446	Wisconsin	0	3123
54447	Wisconsin	0	498
54448	Wisconsin	0	4249
54449	Wisconsin	539	26418
54450	Wisconsin	0	436
54451	Wisconsin	140	11755
54452	Wisconsin	266	19360
54454	Wisconsin	0	1279
54455	Wisconsin	250	17029
54456	Wisconsin	134	6085
54457	Wisconsin	275	8539
54458	Wisconsin	0	124
54459	Wisconsin	0	1148
54460	Wisconsin	0	2746
54462	Wisconsin	0	348
54463	Wisconsin	0	684
54465	Wisconsin	0	536
54466	Wisconsin	0	2815
54467	Wisconsin	463	13635
54469	Wisconsin	0	1792
54470	Wisconsin	0	2068
54471	Wisconsin	0	1854
54473	Wisconsin	0	2700
54474	Wisconsin	0	4019
54475	Wisconsin	0	1482
54476	Wisconsin	358	18580
54479	Wisconsin	116	4119
54480	Wisconsin	0	1332
54481	Wisconsin	698	29340
54482	Wisconsin	201	8955
54484	Wisconsin	0	4984
54485	Wisconsin	0	322
54486	Wisconsin	0	2290
54487	Wisconsin	0	9594
54488	Wisconsin	0	1262
54489	Wisconsin	0	1550
54490	Wisconsin	0	893
54491	Wisconsin	0	1652
54493	Wisconsin	0	668
54494	Wisconsin	532	27126
54495	Wisconsin	239	7637
54498	Wisconsin	0	2421
54499	Wisconsin	179	3223
54501	Wisconsin	186	20019
54511	Wisconsin	0	1216
54512	Wisconsin	0	833
54513	Wisconsin	0	478
54514	Wisconsin	0	1717
54515	Wisconsin	0	472
54517	Wisconsin	0	112
54519	Wisconsin	0	1231
54520	Wisconsin	0	4141
54521	Wisconsin	0	7509
54524	Wisconsin	0	670
54525	Wisconsin	0	279
54526	Wisconsin	0	919
54527	Wisconsin	0	1081
54529	Wisconsin	0	1133
54530	Wisconsin	0	868
54531	Wisconsin	0	1454
54534	Wisconsin	0	2459
54536	Wisconsin	0	184
54537	Wisconsin	0	561
54538	Wisconsin	0	3137
54539	Wisconsin	0	1383
54540	Wisconsin	0	931
54541	Wisconsin	0	1552
54542	Wisconsin	0	470
54545	Wisconsin	0	736
54546	Wisconsin	0	1266
54547	Wisconsin	0	1392
54548	Wisconsin	0	4626
54550	Wisconsin	0	685
54552	Wisconsin	0	4416
54554	Wisconsin	0	1110
54555	Wisconsin	0	4872
54556	Wisconsin	0	1298
54557	Wisconsin	0	925
54558	Wisconsin	0	2177
54559	Wisconsin	0	795
54560	Wisconsin	0	589
54562	Wisconsin	0	1948
54563	Wisconsin	0	720
54564	Wisconsin	0	387
54566	Wisconsin	0	1496
54568	Wisconsin	0	5198
54601	Wisconsin	827	49282
54603	Wisconsin	304	14305
54610	Wisconsin	0	1624
54611	Wisconsin	109	1307
54612	Wisconsin	1051	5152
54613	Wisconsin	0	1826
54614	Wisconsin	0	2947
54615	Wisconsin	266	10742
54616	Wisconsin	0	2601
54618	Wisconsin	0	2262
54619	Wisconsin	0	3923
54621	Wisconsin	0	1147
54622	Wisconsin	0	2121
54623	Wisconsin	0	1930
54624	Wisconsin	0	1383
54625	Wisconsin	0	240
54626	Wisconsin	0	1215
54627	Wisconsin	0	1819
54628	Wisconsin	0	1092
54629	Wisconsin	0	2576
54630	Wisconsin	0	3770
54631	Wisconsin	0	1844
54632	Wisconsin	0	1247
54634	Wisconsin	0	4258
54635	Wisconsin	0	1799
54636	Wisconsin	124	13737
54637	Wisconsin	0	187
54638	Wisconsin	0	1487
54639	Wisconsin	0	2397
54642	Wisconsin	0	2125
54644	Wisconsin	0	1434
54646	Wisconsin	0	3899
54648	Wisconsin	240	1737
54650	Wisconsin	354	23377
54651	Wisconsin	0	1382
54652	Wisconsin	0	953
54653	Wisconsin	0	894
54654	Wisconsin	0	153
54655	Wisconsin	0	1778
54656	Wisconsin	781	17377
54657	Wisconsin	0	411
54658	Wisconsin	0	2501
54659	Wisconsin	0	1409
54660	Wisconsin	439	15688
54661	Wisconsin	0	3415
54664	Wisconsin	0	1516
54665	Wisconsin	0	8427
54666	Wisconsin	0	2593
54667	Wisconsin	0	4599
54669	Wisconsin	0	7619
54670	Wisconsin	0	1878
54701	Wisconsin	812	38803
54703	Wisconsin	680	42272
54720	Wisconsin	171	7039
54721	Wisconsin	0	1373
54722	Wisconsin	0	4016
54723	Wisconsin	0	1191
54724	Wisconsin	0	7174
54725	Wisconsin	0	2897
54726	Wisconsin	0	1690
54727	Wisconsin	0	4915
54728	Wisconsin	0	6139
54729	Wisconsin	401	31469
54730	Wisconsin	0	4903
54731	Wisconsin	0	802
54732	Wisconsin	0	2924
54733	Wisconsin	0	1340
54734	Wisconsin	0	856
54736	Wisconsin	0	4127
54737	Wisconsin	0	487
54738	Wisconsin	0	3149
54739	Wisconsin	0	4950
54740	Wisconsin	0	2056
54741	Wisconsin	0	1577
54742	Wisconsin	0	4459
54745	Wisconsin	0	2261
54746	Wisconsin	0	746
54747	Wisconsin	211	2534
54748	Wisconsin	0	1217
54749	Wisconsin	0	1231
54750	Wisconsin	0	1062
54751	Wisconsin	349	25642
54754	Wisconsin	0	1552
54755	Wisconsin	122	7502
54756	Wisconsin	0	916
54757	Wisconsin	0	3314
54758	Wisconsin	0	4626
54759	Wisconsin	0	1533
54760	Wisconsin	0	255
54761	Wisconsin	0	1216
54762	Wisconsin	0	1246
54763	Wisconsin	0	1134
54766	Wisconsin	0	1707
54767	Wisconsin	0	3221
54768	Wisconsin	150	5990
54769	Wisconsin	0	502
54770	Wisconsin	0	2101
54771	Wisconsin	0	4286
54772	Wisconsin	0	1103
54773	Wisconsin	0	3336
54801	Wisconsin	0	6493
54805	Wisconsin	0	1471
54806	Wisconsin	245	11810
54810	Wisconsin	0	2512
54812	Wisconsin	172	5728
54813	Wisconsin	0	601
54814	Wisconsin	0	2478
54817	Wisconsin	0	2188
54819	Wisconsin	0	2544
54820	Wisconsin	0	864
54821	Wisconsin	0	1276
54822	Wisconsin	0	4516
54824	Wisconsin	0	2271
54826	Wisconsin	0	807
54827	Wisconsin	0	221
54828	Wisconsin	0	678
54829	Wisconsin	0	5236
54830	Wisconsin	0	2752
54832	Wisconsin	0	412
54835	Wisconsin	0	1018
54836	Wisconsin	0	1080
54837	Wisconsin	0	3778
54838	Wisconsin	0	1103
54839	Wisconsin	0	302
54840	Wisconsin	0	4643
54841	Wisconsin	0	259
54842	Wisconsin	0	185
54843	Wisconsin	186	11487
54844	Wisconsin	0	267
54845	Wisconsin	0	147
54846	Wisconsin	0	547
54847	Wisconsin	0	2222
54848	Wisconsin	0	6141
54849	Wisconsin	0	1967
54850	Wisconsin	0	261
54853	Wisconsin	0	4009
54854	Wisconsin	0	990
54855	Wisconsin	0	774
54856	Wisconsin	0	1616
54858	Wisconsin	0	1518
54859	Wisconsin	0	1896
54861	Wisconsin	0	150
54862	Wisconsin	0	261
54864	Wisconsin	0	1322
54865	Wisconsin	0	440
54867	Wisconsin	0	435
54868	Wisconsin	357	15512
54870	Wisconsin	0	1486
54871	Wisconsin	0	3105
54872	Wisconsin	0	2581
54873	Wisconsin	0	2799
54874	Wisconsin	0	3646
54875	Wisconsin	0	1055
54876	Wisconsin	0	1551
54880	Wisconsin	396	30772
54888	Wisconsin	0	1345
54889	Wisconsin	0	2742
54891	Wisconsin	0	3389
54893	Wisconsin	0	3767
54895	Wisconsin	0	910
54896	Wisconsin	0	1478
54901	Wisconsin	967	37710
54902	Wisconsin	609	22375
54904	Wisconsin	362	20623
54909	Wisconsin	0	2181
54911	Wisconsin	954	26674
54913	Wisconsin	278	17629
54914	Wisconsin	2103	30475
54915	Wisconsin	2155	41855
54921	Wisconsin	153	1326
54922	Wisconsin	210	1514
54923	Wisconsin	522	8733
54927	Wisconsin	0	538
54928	Wisconsin	0	450
54929	Wisconsin	223	8746
54930	Wisconsin	0	1786
54931	Wisconsin	0	260
54932	Wisconsin	0	1185
54933	Wisconsin	0	231
54934	Wisconsin	0	148
54935	Wisconsin	2466	41651
54937	Wisconsin	782	19112
54940	Wisconsin	0	4020
54941	Wisconsin	0	2613
54942	Wisconsin	127	8580
54943	Wisconsin	124	1923
54944	Wisconsin	132	8257
54945	Wisconsin	0	3545
54946	Wisconsin	0	108
54947	Wisconsin	0	2601
54948	Wisconsin	0	320
54949	Wisconsin	0	3430
54950	Wisconsin	0	3083
54952	Wisconsin	1772	25729
54956	Wisconsin	1435	42696
54960	Wisconsin	0	2800
54961	Wisconsin	629	14266
54962	Wisconsin	0	1110
54963	Wisconsin	170	6917
54964	Wisconsin	0	1022
54965	Wisconsin	0	1344
54966	Wisconsin	243	2008
54967	Wisconsin	0	434
54968	Wisconsin	0	2779
54970	Wisconsin	106	3902
54971	Wisconsin	480	10827
54974	Wisconsin	0	1581
54977	Wisconsin	0	1337
54979	Wisconsin	0	1472
54980	Wisconsin	0	149
54981	Wisconsin	298	15426
54982	Wisconsin	668	7117
54983	Wisconsin	166	4642
54984	Wisconsin	0	2989
54985	Wisconsin	0	836
54986	Wisconsin	0	4770
56219	South Dakota	0	347
57001	South Dakota	0	1672
57002	South Dakota	0	863
57003	South Dakota	0	1879
57004	South Dakota	0	3356
57005	South Dakota	116	10473
57006	South Dakota	370	24530
57010	South Dakota	0	493
57012	South Dakota	0	1160
57013	South Dakota	0	4440
57014	South Dakota	0	1471
57015	South Dakota	0	787
57016	South Dakota	0	693
57017	South Dakota	0	1340
57018	South Dakota	0	1372
57020	South Dakota	0	1502
57021	South Dakota	0	276
57022	South Dakota	0	4996
57024	South Dakota	0	428
57025	South Dakota	0	2795
57026	South Dakota	149	1392
57027	South Dakota	0	109
57028	South Dakota	0	3448
57029	South Dakota	0	2023
57030	South Dakota	0	2816
57031	South Dakota	0	741
57032	South Dakota	0	5906
57033	South Dakota	0	4713
57034	South Dakota	0	712
57035	South Dakota	0	1200
57036	South Dakota	0	811
57037	South Dakota	0	819
57038	South Dakota	0	1667
57039	South Dakota	0	3265
57040	South Dakota	0	389
57042	South Dakota	159	8415
57043	South Dakota	0	1378
57045	South Dakota	0	996
57046	South Dakota	0	626
57047	South Dakota	0	256
57048	South Dakota	0	1170
57049	South Dakota	174	5789
57050	South Dakota	0	191
57051	South Dakota	0	263
57052	South Dakota	0	452
57053	South Dakota	0	1893
57054	South Dakota	0	502
57055	South Dakota	0	1090
57057	South Dakota	0	152
57058	South Dakota	0	1973
57059	South Dakota	0	1522
57061	South Dakota	0	102
57062	South Dakota	0	2410
